Zeit_s;Kraft_N;Weg_mm;Längenänderung (fein)_mm;Längenänderung (grob)_mm;Querdehnung_%;Verlängerung_mm;Spannung_MPa;Dehnung_%;Position_mm;Weg_F_mm;Weg_G_mm;Weg_Q_mm;_Zahl;Spannungszunahmegesdchwindigkeit_Nmm/s;Kraft dickenbezogen_MPa;Dehnung Ringzugversuch 53504_%;Spannung Ringzugversuch 53504_MPa;Spannung breitenbezogen (ISO 12311)_MPa;Position(invers)_µm;Wahrer Querschnitt_mm²;Wahre Spannung_N/mm²;Arbeit_Nmm
2;394,250;-0,043389;-0,009140;0,000000;0,000000;-0,009140;7,922;-0,023;0,179862;39,990;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51342,113495;0,000000;0,000000;0,000000
2;407,750;-0,041748;-0,009060;0,000000;0,000000;-0,009060;8,194;-0,023;0,181503;39,990;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51343,757629;0,000000;0,000000;0,000000
2;425,000;-0,040033;-0,008820;0,000000;0,000000;-0,008820;8,540;-0,022;0,183218;39,990;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51345,470428;0,000000;0,000000;0,000000
2;442,250;-0,038337;-0,008556;0,000000;0,000000;-0,008556;8,887;-0,021;0,184914;39,990;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51347,167969;0,000000;0,000000;0,000000
2;465,250;-0,036665;-0,008327;0,000000;0,000000;-0,008327;9,349;-0,021;0,186585;39,990;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51348,838806;0,000000;0,000000;0,000000
2;478,500;-0,035010;-0,008007;0,000000;0,000000;-0,008007;9,615;-0,020;0,188241;39,991;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51350,494385;0,000000;0,000000;0,000000
2;497,750;-0,033334;-0,007790;0,000000;0,000000;-0,007790;10,002;-0,019;0,189917;39,991;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51352,169037;0,000000;0,000000;0,000000
3;518,750;-0,031633;-0,007378;0,000000;0,000000;-0,007378;10,424;-0,018;0,191618;39,991;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51353,870392;0,000000;0,000000;0,000000
3;540,000;-0,029983;-0,007198;0,000000;0,000000;-0,007198;10,851;-0,018;0,193268;39,992;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51355,522156;0,000000;0,000000;0,000000
3;557,250;-0,028362;-0,006790;0,000000;0,000000;-0,006790;11,198;-0,017;0,194889;39,992;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51357,143402;0,000000;0,000000;0,000000
3;580,250;-0,026708;-0,006340;0,000000;0,000000;-0,006340;11,660;-0,016;0,196542;39,992;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51358,795166;0,000000;0,000000;0,000000
3;603,250;-0,025049;-0,005939;0,000000;0,000000;-0,005939;12,122;-0,015;0,198202;39,993;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51360,454559;0,000000;0,000000;0,000000
3;628,000;-0,023384;-0,005207;0,000000;0,000000;-0,005207;12,620;-0,013;0,199867;39,994;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51362,121582;0,000000;0,000000;0,000000
3;654,750;-0,021731;-0,004917;0,000000;0,000000;-0,004917;13,157;-0,012;0,201520;39,994;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51363,773346;0,000000;0,000000;0,000000
3;676,000;-0,020017;-0,004528;0,000000;0,000000;-0,004528;13,584;-0,011;0,203234;39,994;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51365,486145;0,000000;0,000000;0,000000
3;706,500;-0,018322;-0,004147;0,000000;0,000000;-0,004147;14,197;-0,010;0,204928;39,995;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51367,183685;0,000000;0,000000;0,000000
3;727,750;-0,016683;-0,003738;0,000000;0,000000;-0,003738;14,624;-0,009;0,206568;39,995;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51368,820190;0,000000;0,000000;0,000000
3;754,500;-0,014994;-0,003487;0,000000;0,000000;-0,003487;15,162;-0,009;0,208257;39,995;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51370,510101;0,000000;0,000000;0,000000
3;783,250;-0,013315;-0,002979;0,000000;0,000000;-0,002979;15,739;-0,007;0,209935;39,996;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51372,188568;0,000000;0,000000;0,000000
3;808,250;-0,011642;-0,002666;0,000000;0,000000;-0,002666;16,242;-0,007;0,211609;39,996;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51373,863220;0,000000;0,000000;0,000000
3;835,000;-0,010025;-0,002308;0,000000;0,000000;-0,002308;16,779;-0,006;0,213226;39,996;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51375,480652;0,000000;0,000000;0,000000
3;865,750;-0,008377;-0,001900;0,000000;0,000000;-0,001900;17,397;-0,005;0,214874;39,997;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51377,128601;0,000000;0,000000;0,000000
3;888,750;-0,006696;-0,001587;0,000000;0,000000;-0,001587;17,859;-0,004;0,216554;39,997;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51378,807068;0,000000;0,000000;0,000000
3;917,500;-0,005073;-0,001186;0,000000;0,000000;-0,001186;18,437;-0,003;0,218178;39,998;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51380,432129;0,000000;0,000000;0,000000
3;946,250;-0,003402;-0,000717;0,000000;0,000000;-0,000717;19,015;-0,002;0,219849;39,998;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51382,102966;0,000000;0,000000;0,000000
3;975,000;-0,001690;-0,000458;0,000000;0,000000;-0,000458;19,592;-0,001;0,221561;39,998;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51383,815765;0,000000;0,000000;0,000000
3;1003,750;0,000000;0,000000;0,000000;0,000000;0,000000;20,170;0,000;0,223251;39,999;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51385,505676;0,000000;0,000000;0,000000
3;1028,500;0,001667;0,000362;0,000000;0,000000;0,000362;20,668;0,001;0,224918;39,999;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51387,172699;0,000000;0,000000;0,000000
3;1059,250;0,003324;0,000683;0,000000;0,000000;0,000683;21,285;0,002;0,226575;39,999;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51388,828278;0,000000;0,000000;0,000000
3;1088,000;0,005009;0,001083;0,000000;0,000000;0,001083;21,863;0,003;0,228260;40,000;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51390,514374;0,000000;0,000000;0,000000
3;1114,750;0,006667;0,001442;0,000000;0,000000;0,001442;22,401;0,004;0,229918;40,000;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51392,169952;0,000000;0,000000;0,000000
3;1141,750;0,008279;0,001751;0,000000;0,000000;0,001751;22,943;0,004;0,231530;40,000;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51393,783569;0,000000;0,000000;0,000000
3;1170,500;0,009845;0,002201;0,000000;0,000000;0,002201;23,521;0,006;0,233096;40,001;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51395,351410;0,000000;0,000000;0,000000
3;1199,250;0,011371;0,002422;0,000000;0,000000;0,002422;24,099;0,006;0,234622;40,001;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51396,873474;0,000000;0,000000;0,000000
3;1224,000;0,012885;0,002861;0,000000;0,000000;0,002861;24,596;0,007;0,236135;40,002;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51398,387909;0,000000;0,000000;0,000000
3;1249,000;0,014387;0,003113;0,000000;0,000000;0,003113;25,098;0,008;0,237638;40,002;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51399,890900;0,000000;0,000000;0,000000
3;1277,750;0,015876;0,003483;0,000000;0,000000;0,003483;25,676;0,009;0,239127;40,002;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51401,378632;0,000000;0,000000;0,000000
3;1306,500;0,017397;0,003761;0,000000;0,000000;0,003761;26,254;0,009;0,240648;40,002;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51402,900696;0,000000;0,000000;0,000000
3;1331,500;0,018929;0,004223;0,000000;0,000000;0,004223;26,756;0,011;0,242180;40,003;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51404,434204;0,000000;0,000000;0,000000
3;1358,250;0,020388;0,004421;0,000000;0,000000;0,004421;27,294;0,011;0,243639;40,003;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51405,891418;0,000000;0,000000;0,000000
3;1385,000;0,021852;0,004883;0,000000;0,000000;0,004883;27,831;0,012;0,245103;40,004;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51407,356262;0,000000;0,000000;0,000000
3;1412,000;0,023304;0,005020;0,000000;0,000000;0,005020;28,374;0,013;0,246555;40,004;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51408,809662;0,000000;0,000000;0,000000
3;1438,750;0,024777;0,005512;0,000000;0,000000;0,005512;28,911;0,014;0,248028;40,004;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51410,282135;0,000000;0,000000;0,000000
3;1463,750;0,026207;0,005692;0,000000;0,000000;0,005692;29,414;0,014;0,249458;40,004;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51411,712646;0,000000;0,000000;0,000000
3;1490,250;0,027557;0,006081;0,000000;0,000000;0,006081;29,946;0,015;0,250808;40,005;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51413,063049;0,000000;0,000000;0,000000
3;1515,000;0,028900;0,006351;0,000000;0,000000;0,006351;30,444;0,016;0,252151;40,005;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51414,405823;0,000000;0,000000;0,000000
3;1542,000;0,030272;0,006721;0,000000;0,000000;0,006721;30,986;0,017;0,253523;40,005;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51415,775299;0,000000;0,000000;0,000000
3;1565,000;0,031558;0,006931;0,000000;0,000000;0,006931;31,448;0,017;0,254809;40,006;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51417,060852;0,000000;0,000000;0,000000
3;1584,000;0,032858;0,007332;0,000000;0,000000;0,007332;31,830;0,018;0,256109;40,006;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51418,361664;0,000000;0,000000;0,000000
3;1614,750;0,034157;0,007492;0,000000;0,000000;0,007492;32,448;0,019;0,257408;40,006;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51419,662476;0,000000;0,000000;0,000000
3;1635,750;0,035512;0,007923;0,000000;0,000000;0,007923;32,870;0,020;0,258763;40,007;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51421,016693;0,000000;0,000000;0,000000
3;1666,500;0,036843;0,008141;0,000000;0,000000;0,008141;33,488;0,020;0,260094;40,007;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51422,348022;0,000000;0,000000;0,000000
3;1689,500;0,038145;0,008511;0,000000;0,000000;0,008511;33,950;0,021;0,261396;40,007;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51423,648834;0,000000;0,000000;0,000000
3;1708,750;0,039415;0,008701;0,000000;0,000000;0,008701;34,337;0,022;0,262666;40,007;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51424,919128;0,000000;0,000000;0,000000
3;1739,250;0,040713;0,009132;0,000000;0,000000;0,009132;34,950;0,023;0,263963;40,008;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51426,216125;0,000000;0,000000;0,000000
3;1760,500;0,041985;0,009274;0,000000;0,000000;0,009274;35,377;0,023;0,265236;40,008;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51427,490234;0,000000;0,000000;0,000000
3;1785,250;0,043282;0,009731;0,000000;0,000000;0,009731;35,874;0,024;0,266533;40,008;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51428,787231;0,000000;0,000000;0,000000
4;1808,250;0,044518;0,009861;0,000000;0,000000;0,009861;36,336;0,025;0,267769;40,009;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51430,023193;0,000000;0,000000;0,000000
4;1837,000;0,045735;0,010273;0,000000;0,000000;0,010273;36,914;0,026;0,268986;40,009;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51431,240082;0,000000;0,000000;0,000000
4;1854,250;0,046923;0,010471;0,000000;0,000000;0,010471;37,261;0,026;0,270174;40,009;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51432,426453;0,000000;0,000000;0,000000
4;1879,250;0,048089;0,010792;0,000000;0,000000;0,010792;37,763;0,027;0,271339;40,010;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51433,593750;0,000000;0,000000;0,000000
4;1902,250;0,049251;0,011013;0,000000;0,000000;0,011013;38,225;0,028;0,272502;40,010;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51434,757233;0,000000;0,000000;0,000000
4;1929,000;0,050403;0,011414;0,000000;0,000000;0,011414;38,763;0,029;0,273654;40,010;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51435,905457;0,000000;0,000000;0,000000
4;1948,250;0,051561;0,011532;0,000000;0,000000;0,011532;39,150;0,029;0,274812;40,010;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51437,065125;0,000000;0,000000;0,000000
4;1971,250;0,052692;0,011921;0,000000;0,000000;0,011921;39,612;0,030;0,275943;40,011;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51438,198090;0,000000;0,000000;0,000000
4;1994,250;0,053846;0,012180;0,000000;0,000000;0,012180;40,074;0,030;0,277097;40,011;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51439,350128;0,000000;0,000000;0,000000
4;2019,250;0,055036;0,012482;0,000000;0,000000;0,012482;40,576;0,031;0,278287;40,011;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51440,540314;0,000000;0,000000;0,000000
4;2048,000;0,056178;0,012840;0,000000;0,000000;0,012840;41,154;0,032;0,279429;40,012;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51441,680908;0,000000;0,000000;0,000000
4;2071,000;0,057298;0,013073;0,000000;0,000000;0,013073;41,616;0,033;0,280549;40,012;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51442,802429;0,000000;0,000000;0,000000
4;2095,750;0,058390;0,013393;0,000000;0,000000;0,013393;42,114;0,033;0,281641;40,012;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51443,893433;0,000000;0,000000;0,000000
4;2120,750;0,059521;0,013702;0,000000;0,000000;0,013702;42,616;0,034;0,282772;40,012;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51445,026398;0,000000;0,000000;0,000000
4;2143,750;0,060608;0,013973;0,000000;0,000000;0,013973;43,078;0,035;0,283859;40,013;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51446,113586;0,000000;0,000000;0,000000
4;2168,750;0,061716;0,014263;0,000000;0,000000;0,014263;43,581;0,036;0,284967;40,013;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51447,219849;0,000000;0,000000;0,000000
4;2193,500;0,062793;0,014603;0,000000;0,000000;0,014603;44,078;0,037;0,286043;40,013;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51448,295593;0,000000;0,000000;0,000000
4;2222,250;0,063839;0,014801;0,000000;0,000000;0,014801;44,656;0,037;0,287090;40,014;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51449,344635;0,000000;0,000000;0,000000
4;2243,500;0,064826;0,015202;0,000000;0,000000;0,015202;45,083;0,038;0,288077;40,014;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51450,332642;0,000000;0,000000;0,000000
4;2264,500;0,065827;0,015381;0,000000;0,000000;0,015381;45,505;0,038;0,289078;40,014;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51451,332092;0,000000;0,000000;0,000000
4;2289,500;0,066831;0,015663;0,000000;0,000000;0,015663;46,007;0,039;0,290081;40,014;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51452,335358;0,000000;0,000000;0,000000
4;2312,500;0,067841;0,016010;0,000000;0,000000;0,016010;46,469;0,040;0,291091;40,015;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51453,346252;0,000000;0,000000;0,000000
4;2333,500;0,068773;0,016201;0,000000;0,000000;0,016201;46,891;0,041;0,292024;40,015;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51454,277039;0,000000;0,000000;0,000000
4;2354,500;0,069728;0,016483;0,000000;0,000000;0,016483;47,313;0,041;0,292979;40,015;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51455,234528;0,000000;0,000000;0,000000
4;2383,250;0,070668;0,016811;0,000000;0,000000;0,016811;47,891;0,042;0,293919;40,016;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51456,172943;0,000000;0,000000;0,000000
4;2406,250;0,071669;0,016903;0,000000;0,000000;0,016903;48,353;0,042;0,294920;40,016;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51457,172394;0,000000;0,000000;0,000000
4;2427,250;0,072642;0,017422;0,000000;0,000000;0,017422;48,775;0,044;0,295893;40,016;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51458,145142;0,000000;0,000000;0,000000
4;2448,500;0,073611;0,017513;0,000000;0,000000;0,017513;49,202;0,044;0,296862;40,016;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51459,114075;0,000000;0,000000;0,000000
4;2477,250;0,074569;0,017822;0,000000;0,000000;0,017822;49,780;0,045;0,297820;40,017;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51460,075378;0,000000;0,000000;0,000000
4;2498,250;0,075517;0,018131;0,000000;0,000000;0,018131;50,202;0,045;0,298768;40,017;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51461,021423;0,000000;0,000000;0,000000
4;2519,250;0,076439;0,018291;0,000000;0,000000;0,018291;50,624;0,046;0,299690;40,017;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51461,944580;0,000000;0,000000;0,000000
4;2544,250;0,077371;0,018562;0,000000;0,000000;0,018562;51,126;0,046;0,300622;40,017;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51462,875366;0,000000;0,000000;0,000000
4;2565,250;0,078304;0,018913;0,000000;0,000000;0,018913;51,548;0,047;0,301555;40,018;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51463,809967;0,000000;0,000000;0,000000
4;2586,500;0,079227;0,019043;0,000000;0,000000;0,019043;51,975;0,048;0,302478;40,018;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51464,733124;0,000000;0,000000;0,000000
4;2611,250;0,080182;0,019371;0,000000;0,000000;0,019371;52,473;0,048;0,303433;40,018;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51465,686798;0,000000;0,000000;0,000000
4;2632,500;0,081072;0,019611;0,000000;0,000000;0,019611;52,900;0,049;0,304323;40,018;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51466,575623;0,000000;0,000000;0,000000
4;2653,500;0,081993;0,019791;0,000000;0,000000;0,019791;53,322;0,049;0,305244;40,019;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51467,498779;0,000000;0,000000;0,000000
4;2676,500;0,082848;0,020142;0,000000;0,000000;0,020142;53,784;0,050;0,306099;40,019;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51468,353271;0,000000;0,000000;0,000000
4;2697,500;0,083710;0,020252;0,000000;0,000000;0,020252;54,206;0,051;0,306961;40,019;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51469,215393;0,000000;0,000000;0,000000
4;2718,750;0,084590;0,020580;0,000000;0,000000;0,020580;54,633;0,051;0,307841;40,019;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51470,092773;0,000000;0,000000;0,000000
4;2741,750;0,085420;0,020771;0,000000;0,000000;0,020771;55,095;0,052;0,308671;40,019;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51470,924377;0,000000;0,000000;0,000000
4;2759,000;0,086286;0,021030;0,000000;0,000000;0,021030;55,442;0,053;0,309537;40,020;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51471,790314;0,000000;0,000000;0,000000
4;2782,000;0,087112;0,021233;0,000000;0,000000;0,021233;55,904;0,053;0,310362;40,020;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51472,614288;0,000000;0,000000;0,000000
4;2803,000;0,087971;0,021511;0,000000;0,000000;0,021511;56,326;0,054;0,311222;40,020;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51473,476410;0,000000;0,000000;0,000000
4;2826,000;0,088801;0,021652;0,000000;0,000000;0,021652;56,788;0,054;0,312052;40,020;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51474,304199;0,000000;0,000000;0,000000
4;2841,250;0,089633;0,021973;0,000000;0,000000;0,021973;57,094;0,055;0,312884;40,021;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51475,139618;0,000000;0,000000;0,000000
4;2868,250;0,090481;0,022152;0,000000;0,000000;0,022152;57,637;0,055;0,313732;40,021;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51475,986481;0,000000;0,000000;0,000000
4;2887,250;0,091332;0,022350;0,000000;0,000000;0,022350;58,019;0,056;0,314583;40,021;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51476,837158;0,000000;0,000000;0,000000
4;2912,250;0,092223;0,022671;0,000000;0,000000;0,022671;58,521;0,057;0,315474;40,021;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51477,729797;0,000000;0,000000;0,000000
4;2931,500;0,093069;0,022861;0,000000;0,000000;0,022861;58,908;0,057;0,316320;40,022;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51478,572845;0,000000;0,000000;0,000000
5;2954,500;0,093902;0,023090;0,000000;0,000000;0,023090;59,370;0,058;0,317152;40,022;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51479,404449;0,000000;0,000000;0,000000
5;2973,500;0,094727;0,023392;0,000000;0,000000;0,023392;59,752;0,058;0,317978;40,022;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51480,232239;0,000000;0,000000;0,000000
5;2994,750;0,095529;0,023483;0,000000;0,000000;0,023483;60,179;0,059;0,318780;40,022;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51481,033325;0,000000;0,000000;0,000000
5;3012,000;0,096394;0,023861;0,000000;0,000000;0,023861;60,526;0,060;0,319645;40,023;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51481,899261;0,000000;0,000000;0,000000
5;3036,750;0,097201;0,024071;0,000000;0,000000;0,024071;61,023;0,060;0,320452;40,023;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51482,704163;0,000000;0,000000;0,000000
5;3058,000;0,098031;0,024223;0,000000;0,000000;0,024223;61,450;0,061;0,321282;40,023;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51483,535767;0,000000;0,000000;0,000000
5;3079,000;0,098867;0,024612;0,000000;0,000000;0,024612;61,872;0,062;0,322118;40,023;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51484,371185;0,000000;0,000000;0,000000
5;3096,250;0,099665;0,024662;0,000000;0,000000;0,024662;62,219;0,062;0,322916;40,023;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51485,168457;0,000000;0,000000;0,000000
5;3121,250;0,100505;0,025032;0,000000;0,000000;0,025032;62,721;0,063;0,323755;40,024;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51486,007690;0,000000;0,000000;0,000000
5;3140,250;0,101259;0,025261;0,000000;0,000000;0,025261;63,103;0,063;0,324510;40,024;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51486,763000;0,000000;0,000000;0,000000
5;3161,500;0,102016;0,025352;0,000000;0,000000;0,025352;63,530;0,063;0,325267;40,024;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51487,522125;0,000000;0,000000;0,000000
5;3182,500;0,102814;0,025612;0,000000;0,000000;0,025612;63,952;0,064;0,326065;40,024;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51488,319397;0,000000;0,000000;0,000000
5;3199,750;0,103569;0,025890;0,000000;0,000000;0,025890;64,298;0,065;0,326820;40,025;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51489,074707;0,000000;0,000000;0,000000
5;3220,750;0,104362;0,026043;0,000000;0,000000;0,026043;64,720;0,065;0,327613;40,025;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51489,868164;0,000000;0,000000;0,000000
5;3240,000;0,105140;0,026443;0,000000;0,000000;0,026443;65,107;0,066;0,328391;40,025;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51490,642548;0,000000;0,000000;0,000000
5;3261,000;0,105860;0,026470;0,000000;0,000000;0,026470;65,529;0,066;0,329111;40,025;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51491,363525;0,000000;0,000000;0,000000
5;3278,250;0,106624;0,026661;0,000000;0,000000;0,026661;65,876;0,067;0,329875;40,025;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51492,130280;0,000000;0,000000;0,000000
